14.000,29.000,9.000,0.000,13.000,8.000,9.000,12.000,14.000,0.000,0.000,20.000,9.000,17.000,10.000,10.000,3.000,24.000,9.000,6.000,2.000,3.000,14.000,0.000,7.000,11.000,2.000,16.000,13.000,1.000,0.000,9.000,6.000,1.000,7.000,3.000,0.000,4.000,0.000,0.000,0.000,4.000,4.000,45.000,4.000,1.000,0.000,1.000,9.000,20.000,0.000,3.000,6.000,29.000,2.000,0.000,2.000,13.000,0.000,48.000,2.000,80.000,0.000,3.000,5.000,4.000,27.000,5.000,2.000,0.000,0.000,1.000,2.000,20.000,12.000,13.000,2.000,0.000,41.000,1.000,0.000,6.000,54.000,0.000,8.000,32.000,4.000,2.000,16.000,9.000,14.000,8.000,9.000,0.000,1.000,5.000,2.000,1.000,3.000,190713.000,0.000,0.000,63661.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1951.000,0.000,0.000,226.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,49790.000,0.000,0.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,856.000,0.000,0.000,0.000
8.000,14.000,17.000,4.000,13.000,10.000,14.000,10.000,11.000,0.000,3.000,4.000,4.000,22.000,10.000,13.000,4.000,22.000,6.000,14.000,6.000,9.000,9.000,0.000,11.000,11.000,1.000,22.000,7.000,2.000,0.000,6.000,13.000,0.000,2.000,3.000,3.000,4.000,4.000,0.000,1.000,10.000,8.000,21.000,9.000,4.000,0.000,0.000,10.000,16.000,0.000,3.000,6.000,20.000,7.000,1.000,0.000,10.000,0.000,71.000,1.000,78.000,0.000,6.000,0.000,2.000,29.000,1.000,0.000,2.000,0.000,0.000,4.000,23.000,10.000,15.000,2.000,0.000,63.000,0.000,0.000,12.000,51.000,0.000,8.000,18.000,0.000,3.000,18.000,7.000,12.000,4.000,7.000,0.000,3.000,1.000,1.000,2.000,4.000,192858.000,0.000,0.000,64508.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1668.000,0.000,0.000,53.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,47630.000,0.000,0.000,14.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,469.000,0.000,0.000,0.000
11.000,9.000,10.000,3.000,19.000,10.000,8.000,6.000,19.000,0.000,1.000,6.000,9.000,34.000,7.000,7.000,8.000,30.000,11.000,7.000,2.000,4.000,7.000,0.000,9.000,10.000,1.000,27.000,7.000,2.000,0.000,9.000,7.000,1.000,1.000,1.000,0.000,3.000,1.000,0.000,1.000,6.000,6.000,18.000,9.000,3.000,0.000,3.000,5.000,5.000,1.000,3.000,11.000,20.000,2.000,1.000,6.000,20.000,0.000,77.000,2.000,80.000,0.000,5.000,5.000,4.000,38.000,0.000,3.000,0.000,0.000,0.000,6.000,15.000,13.000,6.000,1.000,0.000,41.000,4.000,0.000,8.000,45.000,0.000,5.000,33.000,0.000,5.000,18.000,8.000,20.000,8.000,6.000,2.000,4.000,8.000,0.000,0.000,3.000,191769.000,0.000,0.000,66005.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1642.000,0.000,0.000,23.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,47317.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,444.000,0.000,0.000,0.000
8.000,9.000,11.000,2.000,25.000,10.000,10.000,6.000,13.000,0.000,1.000,12.000,14.000,19.000,12.000,7.000,8.000,38.000,8.000,5.000,3.000,4.000,7.000,0.000,12.000,7.000,0.000,20.000,11.000,0.000,2.000,7.000,9.000,1.000,2.000,3.000,1.000,3.000,4.000,0.000,1.000,10.000,1.000,5.000,4.000,1.000,0.000,2.000,2.000,14.000,0.000,3.000,7.000,15.000,2.000,0.000,2.000,15.000,0.000,74.000,2.000,112.000,3.000,5.000,4.000,2.000,24.000,0.000,2.000,2.000,0.000,1.000,3.000,21.000,13.000,3.000,0.000,0.000,26.000,1.000,0.000,9.000,55.000,0.000,9.000,43.000,2.000,3.000,25.000,9.000,8.000,8.000,8.000,4.000,3.000,7.000,4.000,1.000,6.000,188908.000,0.000,0.000,68208.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1680.000,0.000,0.000,7.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,47697.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,700.000,0.000,0.000,0.000
5.000,9.000,2.000,1.000,27.000,11.000,11.000,8.000,17.000,0.000,1.000,6.000,11.000,14.000,22.000,6.000,7.000,26.000,15.000,4.000,2.000,1.000,16.000,0.000,8.000,5.000,8.000,32.000,12.000,1.000,0.000,7.000,5.000,1.000,3.000,2.000,1.000,1.000,3.000,0.000,1.000,7.000,3.000,7.000,4.000,3.000,0.000,4.000,1.000,13.000,3.000,4.000,12.000,11.000,3.000,1.000,2.000,7.000,0.000,83.000,0.000,112.000,0.000,3.000,1.000,4.000,26.000,0.000,3.000,2.000,0.000,2.000,6.000,32.000,6.000,6.000,0.000,0.000,16.000,3.000,0.000,7.000,52.000,0.000,6.000,55.000,1.000,5.000,17.000,13.000,16.000,2.000,8.000,1.000,1.000,1.000,3.000,3.000,7.000,191245.000,0.000,0.000,66906.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1979.000,0.000,0.000,9.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,46584.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,477.000,0.000,0.000,0.000
12.000,8.000,7.000,1.000,34.000,10.000,7.000,13.000,16.000,0.000,2.000,6.000,12.000,13.000,18.000,5.000,8.000,19.000,6.000,7.000,5.000,4.000,11.000,0.000,3.000,13.000,6.000,27.000,8.000,1.000,2.000,12.000,4.000,1.000,6.000,2.000,0.000,3.000,0.000,0.000,0.000,8.000,2.000,11.000,3.000,3.000,0.000,4.000,6.000,6.000,0.000,4.000,10.000,17.000,3.000,0.000,2.000,14.000,0.000,72.000,3.000,111.000,2.000,1.000,2.000,4.000,25.000,0.000,4.000,6.000,0.000,3.000,2.000,31.000,4.000,8.000,2.000,0.000,9.000,0.000,0.000,6.000,45.000,0.000,5.000,72.000,3.000,5.000,13.000,7.000,17.000,10.000,3.000,2.000,5.000,2.000,6.000,3.000,2.000,192067.000,0.000,0.000,66294.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2287.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,46115.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,436.000,0.000,0.000,0.000
8.000,16.000,11.000,0.000,22.000,6.000,6.000,9.000,21.000,0.000,3.000,6.000,12.000,12.000,17.000,3.000,10.000,19.000,6.000,7.000,11.000,2.000,8.000,0.000,8.000,10.000,5.000,37.000,9.000,1.000,0.000,13.000,2.000,1.000,2.000,1.000,2.000,6.000,6.000,0.000,0.000,7.000,5.000,10.000,4.000,3.000,0.000,1.000,5.000,6.000,2.000,3.000,10.000,15.000,1.000,0.000,1.000,11.000,0.000,66.000,4.000,117.000,4.000,2.000,2.000,3.000,23.000,0.000,4.000,2.000,0.000,4.000,9.000,38.000,8.000,7.000,0.000,0.000,4.000,4.000,0.000,6.000,38.000,0.000,4.000,67.000,0.000,6.000,16.000,10.000,21.000,8.000,8.000,1.000,5.000,2.000,2.000,1.000,2.000,193403.000,0.000,0.000,63554.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2514.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,47491.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,238.000,0.000,0.000,0.000
8.000,9.000,5.000,2.000,32.000,9.000,6.000,13.000,16.000,0.000,4.000,2.000,8.000,12.000,14.000,7.000,6.000,30.000,6.000,8.000,6.000,6.000,5.000,0.000,9.000,5.000,3.000,43.000,13.000,1.000,0.000,5.000,7.000,0.000,1.000,2.000,2.000,4.000,1.000,0.000,2.000,9.000,1.000,9.000,1.000,4.000,0.000,1.000,4.000,11.000,1.000,3.000,13.000,17.000,2.000,0.000,2.000,15.000,0.000,73.000,1.000,115.000,2.000,1.000,1.000,2.000,20.000,0.000,2.000,6.000,0.000,7.000,3.000,42.000,10.000,10.000,2.000,0.000,2.000,3.000,0.000,12.000,39.000,0.000,5.000,64.000,1.000,5.000,16.000,8.000,18.000,7.000,3.000,0.000,1.000,3.000,5.000,0.000,6.000,201710.000,0.000,0.000,54953.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2483.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,47766.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,288.000,0.000,0.000,0.000
8.000,8.000,7.000,2.000,23.000,8.000,3.000,14.000,27.000,1.000,2.000,9.000,9.000,14.000,15.000,7.000,5.000,28.000,10.000,9.000,12.000,3.000,5.000,0.000,9.000,3.000,3.000,27.000,10.000,1.000,0.000,11.000,7.000,1.000,2.000,1.000,1.000,6.000,2.000,0.000,0.000,9.000,4.000,5.000,4.000,4.000,0.000,3.000,2.000,11.000,2.000,2.000,5.000,17.000,4.000,0.000,1.000,16.000,0.000,64.000,1.000,121.000,2.000,5.000,1.000,4.000,22.000,0.000,4.000,2.000,0.000,5.000,5.000,51.000,9.000,8.000,4.000,0.000,1.000,5.000,0.000,12.000,33.000,0.000,5.000,54.000,2.000,5.000,22.000,9.000,16.000,7.000,3.000,1.000,1.000,3.000,4.000,1.000,6.000,205907.000,0.000,0.000,51523.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2669.000,0.000,0.000,9.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,46981.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,111.000,0.000,0.000,0.000
12.000,14.000,4.000,2.000,18.000,5.000,12.000,23.000,27.000,0.000,2.000,5.000,6.000,21.000,23.000,6.000,6.000,13.000,7.000,9.000,10.000,14.000,2.000,0.000,4.000,3.000,1.000,27.000,8.000,4.000,0.000,7.000,5.000,3.000,2.000,4.000,4.000,2.000,6.000,0.000,1.000,4.000,4.000,4.000,1.000,1.000,0.000,2.000,6.000,8.000,1.000,4.000,7.000,15.000,4.000,0.000,3.000,9.000,0.000,95.000,0.000,104.000,2.000,0.000,0.000,4.000,26.000,0.000,5.000,2.000,0.000,8.000,5.000,53.000,8.000,4.000,2.000,0.000,0.000,1.000,0.000,8.000,34.000,0.000,3.000,51.000,0.000,6.000,19.000,21.000,16.000,11.000,1.000,2.000,3.000,3.000,1.000,0.000,7.000,223390.000,0.000,0.000,32974.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3411.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,47254.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,171.000,0.000,0.000,0.000
10.000,15.000,9.000,1.000,22.000,10.000,10.000,18.000,16.000,0.000,0.000,8.000,5.000,19.000,17.000,4.000,14.000,16.000,11.000,8.000,7.000,14.000,3.000,0.000,8.000,6.000,4.000,23.000,12.000,2.000,0.000,5.000,3.000,1.000,6.000,1.000,1.000,1.000,3.000,0.000,0.000,9.000,2.000,16.000,6.000,6.000,0.000,2.000,2.000,12.000,1.000,1.000,12.000,13.000,0.000,0.000,1.000,13.000,0.000,84.000,2.000,96.000,2.000,3.000,3.000,1.000,20.000,0.000,2.000,2.000,0.000,2.000,7.000,70.000,13.000,9.000,2.000,0.000,0.000,1.000,0.000,10.000,36.000,0.000,9.000,39.000,1.000,6.000,10.000,15.000,17.000,8.000,6.000,0.000,6.000,6.000,0.000,0.000,3.000,219605.000,0.000,0.000,37580.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3818.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,46068.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,128.000,0.000,0.000,0.000
8.000,7.000,4.000,6.000,27.000,5.000,5.000,18.000,20.000,0.000,3.000,5.000,5.000,19.000,20.000,3.000,10.000,27.000,6.000,10.000,6.000,7.000,3.000,0.000,9.000,7.000,2.000,19.000,22.000,2.000,0.000,9.000,6.000,1.000,2.000,1.000,1.000,1.000,1.000,0.000,3.000,9.000,2.000,5.000,2.000,1.000,0.000,4.000,4.000,13.000,1.000,3.000,6.000,24.000,1.000,0.000,4.000,20.000,0.000,97.000,0.000,82.000,4.000,2.000,4.000,2.000,13.000,0.000,2.000,5.000,0.000,5.000,5.000,74.000,7.000,11.000,2.000,0.000,0.000,4.000,0.000,9.000,39.000,0.000,14.000,32.000,1.000,2.000,18.000,16.000,8.000,7.000,9.000,2.000,6.000,4.000,2.000,0.000,3.000,226511.000,0.000,0.000,27746.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3726.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,49110.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,107.000,0.000,0.000,0.000
10.000,1.000,4.000,2.000,17.000,5.000,11.000,11.000,17.000,2.000,0.000,9.000,3.000,16.000,16.000,10.000,4.000,32.000,11.000,11.000,9.000,16.000,5.000,0.000,18.000,6.000,5.000,18.000,14.000,1.000,0.000,10.000,6.000,0.000,4.000,5.000,0.000,1.000,2.000,0.000,1.000,5.000,1.000,7.000,4.000,3.000,0.000,0.000,4.000,13.000,5.000,4.000,4.000,26.000,2.000,0.000,1.000,25.000,0.000,112.000,1.000,63.000,3.000,2.000,1.000,1.000,21.000,0.000,3.000,4.000,0.000,4.000,10.000,81.000,5.000,4.000,6.000,0.000,0.000,0.000,0.000,4.000,37.000,0.000,6.000,25.000,2.000,2.000,22.000,16.000,5.000,9.000,9.000,5.000,6.000,2.000,4.000,0.000,8.000,233269.000,0.000,0.000,20839.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3625.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,49338.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,129.000,0.000,0.000,0.000
13.000,3.000,3.000,3.000,24.000,9.000,4.000,14.000,22.000,0.000,0.000,15.000,3.000,7.000,18.000,9.000,8.000,24.000,11.000,10.000,9.000,10.000,10.000,0.000,8.000,8.000,1.000,22.000,13.000,4.000,0.000,9.000,6.000,1.000,0.000,3.000,2.000,7.000,3.000,0.000,0.000,5.000,2.000,4.000,3.000,3.000,0.000,4.000,5.000,14.000,1.000,1.000,11.000,39.000,4.000,0.000,1.000,16.000,0.000,84.000,3.000,74.000,1.000,4.000,3.000,2.000,18.000,0.000,2.000,2.000,0.000,6.000,3.000,63.000,11.000,14.000,2.000,0.000,0.000,0.000,0.000,9.000,26.000,0.000,7.000,31.000,3.000,7.000,23.000,18.000,19.000,4.000,9.000,6.000,3.000,6.000,5.000,0.000,3.000,231886.000,0.000,0.000,25936.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3517.000,0.000,0.000,12.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45622.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,227.000,0.000,0.000,0.000
10.000,5.000,4.000,2.000,30.000,12.000,10.000,14.000,13.000,0.000,0.000,14.000,6.000,9.000,20.000,12.000,6.000,19.000,15.000,9.000,4.000,14.000,7.000,0.000,3.000,7.000,2.000,21.000,10.000,5.000,0.000,9.000,8.000,1.000,2.000,4.000,2.000,5.000,2.000,0.000,1.000,5.000,2.000,12.000,3.000,1.000,0.000,4.000,2.000,20.000,0.000,3.000,9.000,43.000,6.000,0.000,2.000,21.000,0.000,61.000,2.000,75.000,4.000,3.000,1.000,4.000,16.000,0.000,2.000,4.000,0.000,2.000,6.000,61.000,11.000,13.000,0.000,0.000,0.000,4.000,0.000,1.000,36.000,0.000,11.000,37.000,1.000,2.000,22.000,21.000,14.000,11.000,12.000,2.000,0.000,5.000,3.000,0.000,3.000,230978.000,0.000,0.000,27256.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3535.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45368.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,48.000,0.000,0.000,0.000
12.000,7.000,4.000,3.000,25.000,19.000,8.000,10.000,21.000,0.000,0.000,14.000,7.000,6.000,13.000,4.000,6.000,14.000,10.000,11.000,2.000,10.000,11.000,0.000,3.000,12.000,1.000,21.000,21.000,6.000,0.000,9.000,10.000,1.000,7.000,3.000,0.000,1.000,0.000,0.000,0.000,6.000,6.000,16.000,13.000,1.000,0.000,4.000,6.000,10.000,0.000,2.000,3.000,24.000,6.000,0.000,3.000,18.000,0.000,104.000,0.000,63.000,1.000,0.000,0.000,2.000,8.000,0.000,7.000,4.000,0.000,2.000,4.000,61.000,10.000,6.000,2.000,0.000,0.000,4.000,0.000,1.000,47.000,0.000,8.000,46.000,2.000,3.000,14.000,15.000,10.000,12.000,16.000,5.000,3.000,4.000,1.000,0.000,5.000,233285.000,0.000,0.000,26244.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3608.000,0.000,0.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,43974.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,0.000
17.000,10.000,6.000,0.000,21.000,6.000,5.000,9.000,19.000,0.000,0.000,12.000,10.000,2.000,14.000,7.000,5.000,9.000,5.000,13.000,3.000,8.000,12.000,0.000,5.000,14.000,0.000,27.000,15.000,18.000,0.000,14.000,14.000,0.000,1.000,1.000,0.000,8.000,0.000,0.000,1.000,2.000,1.000,18.000,13.000,4.000,0.000,1.000,2.000,12.000,2.000,2.000,3.000,35.000,14.000,0.000,1.000,16.000,0.000,92.000,0.000,65.000,1.000,3.000,0.000,2.000,11.000,0.000,2.000,0.000,0.000,1.000,6.000,60.000,13.000,10.000,9.000,0.000,0.000,4.000,0.000,1.000,31.000,0.000,11.000,39.000,3.000,7.000,18.000,20.000,10.000,8.000,13.000,3.000,4.000,5.000,2.000,0.000,9.000,229981.000,0.000,0.000,29624.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3939.000,0.000,0.000,24.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,43631.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000
12.000,9.000,6.000,12.000,11.000,18.000,10.000,6.000,24.000,0.000,0.000,14.000,5.000,8.000,10.000,5.000,6.000,5.000,8.000,22.000,4.000,4.000,17.000,0.000,6.000,11.000,3.000,34.000,16.000,0.000,0.000,5.000,9.000,2.000,4.000,5.000,0.000,5.000,2.000,0.000,0.000,3.000,1.000,13.000,2.000,0.000,0.000,5.000,3.000,14.000,1.000,2.000,5.000,21.000,25.000,1.000,1.000,19.000,0.000,85.000,0.000,78.000,2.000,0.000,0.000,1.000,14.000,0.000,4.000,1.000,0.000,2.000,2.000,58.000,19.000,14.000,4.000,0.000,0.000,2.000,0.000,4.000,36.000,0.000,18.000,30.000,1.000,5.000,10.000,15.000,8.000,5.000,23.000,3.000,2.000,8.000,3.000,1.000,8.000,238096.000,0.000,0.000,23289.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3679.000,0.000,0.000,16.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42009.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,111.000,0.000,0.000,0.000
21.000,9.000,6.000,4.000,2.000,15.000,7.000,8.000,20.000,0.000,0.000,2.000,2.000,11.000,25.000,5.000,4.000,5.000,18.000,10.000,6.000,1.000,16.000,0.000,4.000,17.000,18.000,21.000,17.000,0.000,0.000,15.000,11.000,1.000,2.000,0.000,1.000,9.000,5.000,0.000,0.000,2.000,0.000,24.000,3.000,1.000,0.000,1.000,2.000,6.000,0.000,1.000,7.000,22.000,29.000,0.000,2.000,21.000,0.000,82.000,0.000,72.000,1.000,3.000,1.000,2.000,12.000,0.000,3.000,3.000,0.000,3.000,7.000,52.000,19.000,10.000,3.000,0.000,1.000,3.000,0.000,5.000,20.000,0.000,12.000,30.000,1.000,6.000,20.000,24.000,8.000,10.000,25.000,3.000,5.000,7.000,4.000,0.000,4.000,237124.000,0.000,0.000,27700.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3490.000,0.000,0.000,29.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38782.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,75.000,0.000,0.000,0.000
14.000,10.000,1.000,0.000,5.000,8.000,6.000,5.000,17.000,0.000,0.000,5.000,6.000,17.000,25.000,4.000,8.000,6.000,24.000,20.000,8.000,1.000,8.000,0.000,3.000,17.000,31.000,9.000,19.000,0.000,0.000,11.000,12.000,0.000,0.000,1.000,0.000,15.000,1.000,0.000,0.000,6.000,3.000,29.000,4.000,6.000,0.000,0.000,1.000,10.000,3.000,2.000,0.000,23.000,46.000,1.000,2.000,13.000,0.000,56.000,0.000,72.000,1.000,0.000,1.000,4.000,18.000,0.000,5.000,1.000,0.000,0.000,1.000,68.000,26.000,8.000,4.000,0.000,0.000,0.000,0.000,9.000,21.000,0.000,19.000,29.000,3.000,11.000,20.000,10.000,7.000,8.000,15.000,1.000,5.000,3.000,0.000,0.000,8.000,241881.000,0.000,0.000,24097.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3191.000,0.000,0.000,74.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,37823.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,134.000,0.000,0.000,0.000
15.000,18.000,3.000,0.000,2.000,12.000,7.000,14.000,11.000,1.000,0.000,2.000,5.000,16.000,24.000,6.000,2.000,14.000,15.000,12.000,11.000,3.000,3.000,0.000,7.000,13.000,21.000,11.000,30.000,0.000,0.000,14.000,8.000,1.000,2.000,0.000,1.000,8.000,1.000,1.000,0.000,4.000,1.000,16.000,9.000,2.000,0.000,3.000,3.000,8.000,0.000,2.000,7.000,35.000,36.000,0.000,0.000,11.000,0.000,68.000,0.000,72.000,2.000,1.000,2.000,4.000,27.000,0.000,4.000,2.000,0.000,0.000,10.000,51.000,39.000,15.000,1.000,0.000,0.000,0.000,0.000,7.000,15.000,0.000,10.000,25.000,4.000,8.000,17.000,16.000,12.000,13.000,4.000,4.000,2.000,6.000,2.000,0.000,6.000,237530.000,0.000,0.000,29363.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3409.000,0.000,0.000,89.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36686.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,123.000,0.000,0.000,0.000
